congress,icpsr_id,state_code,cd,state,party_code,name,first_dimension,second_dimension
26,2733,40,4,VIRGINI,100,DROMGOOLE G,-0.467,0.306
26,4413,40,5,VIRGINI,29,HILL  J.,-0.031,0.841
26,1937,40,6,VIRGINI,100,COLES  W.,-0.557,0.405
26,3647,40,7,VIRGINI,29,GOGGIN  W.L,-0.129,0.952
26,10286,40,8,VIRGINI,29,WISE  H.A.,-0.155,0.61
26,4759,40,9,VIRGINI,29,HUNTER  R.M,-0.438,0.899
26,9167,40,10,VIRGINI,29,TALIAFERRO,0.033,0.869
26,874,40,11,VIRGINI,29,BOTTS  J.M.,0.098,0.754
26,3477,40,12,VIRGINI,112,GARLAND  J.,-0.203,0.446
26,408,40,13,VIRGINI,100,BANKS  L.,-0.418,0.265
26,6415,40,14,VIRGINI,29,MERCER  C.F,0.364,0.326
26,6141,40,14,VIRGINI,29,MCCARTY  WM,-0.008,0.57
26,5824,40,15,VIRGINI,100,LUCAS  W.,-0.462,0.177
26,8192,40,16,VIRGINI,100,SAMUELS  GB,-0.56,0.216
26,2135,40,17,VIRGINI,100,CRAIG  R.,-0.344,-0.283
26,4568,40,18,VIRGINI,112,HOPKINS G.W,-0.346,0.443
26,586,40,19,VIRGINI,100,BEIRNE  A.,-0.404,0.046
26,4974,40,20,VIRGINI,100,JOHNSON  J.,-0.542,-0.199
26,8878,40,21,VIRGINI,100,STEENROD  L,-0.442,-0.14
27,99878,99,0,USA,29,TYLER,0.212,-0.977
27,5635,41,98,ALABAMA,100,LEWIS,-0.594,0.639
27,1658,41,98,ALABAMA,100,CHAPMAN,-0.535,0.527
27,8467,41,98,ALABAMA,100,SHEILDS,-0.375,0.13
27,7274,41,98,ALABAMA,100,PAYNE,-0.576,0.536
27,4610,41,98,ALABAMA,100,HOUSTON,-0.546,0.403
27,2197,42,1,ARKANSA,100,CROSS,-0.26,0.145
27,9491,1,1,CONNECT,29,TRUMBULL,0.377,-0.004
27,811,1,2,CONNECT,29,BOARDMAN,0.36,0.123
27,10185,1,3,CONNECT,29,WILLIAMS TW,0.409,0.029
27,7095,1,4,CONNECT,29,OSBORNE,0.36,-0.197
27,8691,1,5,CONNECT,29,SMITH  T.,0.384,0.075
27,1054,1,6,CONNECT,29,BROCKWAY,0.498,-0.168
27,8015,11,1,DELAWAR,29,RODNEY,0.274,0.497
27,5273,44,98,GEORGIA,29,KING,0.03,0.833
27,6425,44,98,GEORGIA,29,MERIWETHER,-0.105,0.994
27,3316,44,98,GEORGIA,29,FOSTER  T.F,-0.225,0.928
27,9845,44,98,GEORGIA,29,WARREN,-0.04,0.947
27,3448,44,98,GEORGIA,29,GAMBLE,-0.108,0.994
27,3893,44,98,GEORGIA,29,HABERSHAM,-0.098,0.815
27,2431,44,98,GEORGIA,29,DAWSON  W.C,-0.113,0.994
27,91,44,98,GEORGIA,29,ALFORD,-0.172,0.985
27,6934,44,98,GEORGIA,29,NISBET,-0.11,0.939
27,2160,44,98,GEORGIA,29,CRAWFORD,0.045,0.999
27,738,44,98,GEORGIA,100,BLACK  E.J.,-0.439,0.796
27,1954,44,98,GEORGIA,100,COLQUITT,-0.44,0.897
27,2053,44,98,GEORGIA,100,COOPER  M.A,-0.445,0.895
27,7832,21,1,ILLINOI,100,REYNOLDS,-0.311,-0.286
27,1579,21,2,ILLINOI,329,CASEY,-0.043,0.143
27,9054,21,3,ILLINOI,29,STUART  J.T,0.028,0.595
27,7633,22,1,INDIANA,29,PROFFIT,-0.06,0.402
27,9336,22,2,INDIANA,29,THOMPSON RW,0.216,0.655
27,10035,22,3,INDIANA,29,WHITE  J.L.,0.186,0.105
27,2154,22,4,INDIANA,29,CRAVENS,0.162,0.392
27,5176,22,5,INDIANA,100,KENNEDY  A.,-0.365,-0.931
27,9762,22,6,INDIANA,29,WALLACE,0.143,0.259
27,5442,22,7,INDIANA,29,LANE,0.149,0.591
27,931,51,1,KENTUCK,100,BOYD,-0.477,0.116
27,9478,51,2,KENTUCK,29,TRIPLETT,0.076,0.748
27,9558,51,3,KENTUCK,29,UNDERWOOD,0.067,0.427
27,7140,51,4,KENTUCK,29,OWSLEY,0.001,0.977
27,9330,51,5,KENTUCK,29,THOMPSON JB,0.049,0.837
27,3787,51,6,KENTUCK,29,GREEN,0.083,0.884
27,7525,51,7,KENTUCK,29,POPE,-0.007,0.512
27,8808,51,8,KENTUCK,29,SPRIGG,-0.191,0.709
27,6008,51,10,KENTUCK,29,MARSHALL TF,0.028,0.465
27,197,51,11,KENTUCK,29,ANDREWS  LW,0.072,0.762
27,2380,51,12,KENTUCK,29,DAVIS  G.,0.125,0.832
27,1357,51,13,KENTUCK,100,BUTLER  W.O,-0.278,0.031
27,10018,45,1,LOUISIA,29,WHITE  E.D.,0.183,0.577
27,2427,45,2,LOUISIA,100,DAWSON  J.B,-0.306,0.044
27,6637,45,3,LOUISIA,29,MOORE,0.052,0.863
27,1841,2,1,MAINE,100,CLIFFORD,-0.377,-0.392
27,3127,2,2,MAINE,29,FESSENDEN,0.399,-0.182
27,7711,2,3,MAINE,29,RANDALL  B.,0.473,-0.065
27,1066,2,4,MAINE,29,BRONSON,0.288,0.117
27,5706,2,5,MAINE,100,LITTLEFIELD,-0.315,-0.667
27,5996,2,6,MAINE,100,MARSHALL  A,-0.343,-0.799
27,5811,2,7,MAINE,100,LOWELL,-0.211,-0.775
27,105,2,8,MAINE,29,ALLEN,0.396,-0.294
27,5037,52,1,MARYLAN,29,JONES  I.D.,0.048,0.576
27,7282,52,2,MARYLAN,29,PEARCE,0.116,0.573
27,10154,52,3,MARYLAN,100,WILLIAMS JW,-0.227,0.087
27,8375,52,3,MARYLAN,100,SEWALL,-0.141,0.01
27,7710,52,4,MARYLAN,29,RANDALL  A.,0.16,0.559
27,5182,52,4,MARYLAN,29,KENNEDY J.P,0.242,0.502
27,4996,52,5,MARYLAN,29,JOHNSON W.C,0.039,0.545
27,6056,52,6,MARYLAN,100,MASON  J.T.,-0.462,0.259
27,8738,52,7,MARYLAN,29,SOLLERS,0.076,0.663
27,219,3,1,MASSACH,29,APPLETON,0.478,-0.359
27,10284,3,1,MASSACH,29,WINTHROP,0.506,-0.436
27,8184,3,2,MASSACH,29,SALTONSTALL,0.618,-0.268
27,2277,3,3,MASSACH,29,CUSHING,0.253,-0.46
27,7209,3,4,MASSACH,100,PARMENTER,-0.06,-0.829
27,4687,3,5,MASSACH,29,HUDSON,0.471,-0.222
27,370,3,6,MASSACH,29,BAKER,0.444,-0.359
27,1033,3,7,MASSACH,29,BRIGGS,0.3,-0.389
27,1420,3,8,MASSACH,29,CALHOUN,0.383,-0.246
27,4182,3,9,MASSACH,29,HASTINGS WS,0.513,-0.331
27,860,3,10,MASSACH,29,BORDEN,0.473,-0.776
27,1284,3,11,MASSACH,29,BURNELL,0.5,-0.773
27,34,3,12,MASSACH,29,ADAMS,0.518,-0.896
27,4627,23,1,MICHIGA,29,HOWARD,0.431,-0.162
27,3887,46,98,MISSISS,100,GWIN,-0.292,0.065
27,9325,46,98,MISSISS,100,THOMPSON  J,-0.451,0.206
27,2870,34,98,MISSOUR,100,EDWARDS  JC,-0.402,-0.133
27,6491,34,98,MISSOUR,100,MILLER,-0.435,-0.397
27,7776,4,98,NEW HAM,100,REDING,-0.423,-0.446
27,2824,4,98,NEW HAM,100,EASTMAN,-0.549,-0.459
27,8422,4,98,NEW HAM,100,SHAW,-0.545,-0.471
27,278,4,98,NEW HAM,100,ATHERTON,-0.539,-0.351
27,1262,4,98,NEW HAM,100,BURKE,-0.526,-0.535
27,7724,12,98,NEW JER,29,RANDOLPH,0.342,0.053
27,9013,12,98,NEW JER,29,STRATTON,0.24,0.27
27,3974,12,98,NEW JER,29,HALSTEAD,0.312,0.004
27,10430,12,98,NEW JER,29,YORK,0.412,0.173
27,6096,12,98,NEW JER,29,MAXWELL,0.298,0.057
27,305,12,98,NEW JER,29,AYCRIGG,0.295,0.198
27,3232,13,1,NEW YOR,100,FLOYD  C.A.,-0.421,-0.56
27,2880,13,2,NEW YOR,100,EGBERT,-0.326,-0.901
27,6302,13,3,NEW YOR,100,MCKEON,-0.22,-0.861
27,3118,13,3,NEW YOR,100,FERRIS,-0.1,-0.995
27,10324,13,3,NEW YOR,100,WOOD,-0.243,-0.057
27,8052,13,3,NEW YOR,100,ROOSEVELT,-0.119,-0.571
27,9806,13,4,NEW YOR,100,WARD,-0.266,-0.56
27,2405,13,5,NEW YOR,100,DAVIS  R.D.,-0.096,-0.808
27,1850,13,6,NEW YOR,100,CLINTON,-0.317,-0.619
27,9594,13,7,NEW YOR,100,VANBUREN,-0.412,-0.9
27,4599,13,8,NEW YOR,100,HOUCK,-0.338,-0.462
27,6152,13,8,NEW YOR,100,MCCLELLAN R,-0.282,-0.784
27,4743,13,9,NEW YOR,29,HUNT,0.375,-0.177
27,443,13,10,NEW YOR,29,BARNARD,0.46,-0.144
27,5686,13,11,NEW YOR,29,LINN,0.254,0.131
27,763,13,12,NEW YOR,29,BLAIR,0.402,-0.076
27,9412,13,13,NEW YOR,29,TOMLINSON,0.413,-0.22
27,9628,13,14,NEW YOR,29,VANRENSSELA,0.372,-0.076
27,8207,13,15,NEW YOR,100,SANFORD,-0.17,-0.985
27,2645,13,16,NEW YOR,100,DOIG,-0.342,-0.94
27,3236,13,17,NEW YOR,100,FLOYD  J.G.,-0.29,-0.957
27,1019,13,17,NEW YOR,100,BREWSTER,-0.202,-0.908
27,1710,13,18,NEW YOR,29,CHITTENDEN,0.397,-0.103
27,922,13,19,NEW YOR,100,BOWNE,-0.36,-0.759
27,3699,13,20,NEW YOR,100,GORDON,-0.268,-0.595
27,1775,13,21,NEW YOR,29,CLARK,0.178,0.058
27,7225,13,22,NEW YOR,100,PARTRIDGE,-0.135,-0.386
27,7905,13,22,NEW YOR,100,RIGGS,-0.256,-0.137
27,729,13,23,NEW YOR,29,BIRDSEYE,0.181,0.011
27,3298,13,23,NEW YOR,29,FOSTER  A.L,0.246,0.174
27,6673,13,24,NEW YOR,29,MORGAN,0.368,0.116
27,6113,13,25,NEW YOR,29,MAYNARD,0.373,0.181
27,3811,13,26,NEW YOR,29,GREIG,0.4,-0.124
27,3750,13,26,NEW YOR,29,GRANGER,0.455,-0.206
27,7065,13,27,NEW YOR,100,OLIVER,-0.12,-0.382
27,1693,13,28,NEW YOR,29,CHILDS,0.482,-0.05
27,3505,13,29,NEW YOR,29,GATES,0.447,-0.385
27,10445,13,30,NEW YOR,29,YOUNG  J.,0.362,-0.038
27,1801,13,31,NEW YOR,29,CLARKE,0.501,-0.085
27,3140,13,32,NEW YOR,29,FILLMORE,0.361,-0.157
27,313,13,33,NEW YOR,29,BABCOCK,0.304,0.128
27,7758,47,1,NORTH C,29,RAYNER,0.007,0.999
27,2324,47,2,NORTH C,100,DANIEL,-0.45,0.326
27,8841,47,3,NORTH C,29,STANLY,0.206,0.903
27,9858,47,4,NORTH C,29,WASHINGTON,0.112,0.984
27,6284,47,5,NORTH C,100,MCKAY,-0.526,0.353
27,254,47,6,NORTH C,100,ARRINGTON,-0.515,0.528
27,2454,47,7,NORTH C,29,DEBERRY,-0.018,0.818
27,8228,47,8,NORTH C,100,SAUNDERS,-0.466,0.588
27,8447,47,9,NORTH C,29,SHEPPARD,-0.042,0.775
27,7822,47,10,NORTH C,29,RENCHER,-0.201,0.865
27,1406,47,11,NORTH C,100,CALDWELL GW,-0.512,0.087
27,3733,47,12,NORTH C,29,GRAHAM,-0.116,1.106
27,10170,47,13,NORTH C,29,WILLIAMS  L,0.118,1.282
27,6553,47,13,NORTH C,29,MITCHELL,-0.083,0.657
27,7323,24,1,OHIO,29,PENDLETON,0.292,0.151
27,9934,24,2,OHIO,100,WELLER,-0.315,-0.228
27,3667,24,3,OHIO,29,GOODE  P.G.,0.293,-0.228
27,6728,24,4,OHIO,29,MORROW,0.223,0.224
27,2627,24,5,OHIO,100,DOAN,-0.399,-0.441
27,6700,24,6,OHIO,29,MORRIS,0.262,-0.165
27,8142,24,7,OHIO,29,RUSSELL  W.,0.219,0.308
27,7899,24,8,OHIO,29,RIDGWAY,0.385,-0.186
27,6402,24,9,OHIO,100,MEDILL,-0.428,-0.297
27,6062,24,10,OHIO,29,MASON  S.,0.286,0.075
27,2103,24,11,OHIO,29,COWEN,0.19,0.107
27,6077,24,12,OHIO,29,MATHIOT,0.236,0.252
27,6073,24,13,OHIO,100,MATHEWS,-0.367,-0.36
27,9115,24,14,OHIO,100,SWEENY,-0.33,-0.187
27,199,24,15,OHIO,29,ANDREWS S.J,0.398,-0.22
27,3567,24,16,OHIO,29,GIDDINGS,0.543,-0.618
27,4179,24,17,OHIO,100,HASTINGS  J,-0.259,-0.547
27,2444,24,18,OHIO,100,DEAN,-0.283,-0.464
27,8968,24,19,OHIO,29,STOKELY,0.236,0.132
27,1101,14,1,PENNSYL,100,BROWN  C.,-0.343,-0.416
27,9407,14,2,PENNSYL,29,TOLAND,0.437,-0.092
27,8365,14,2,PENNSYL,29,SERGEANT,0.377,0.098
27,4808,14,2,PENNSYL,29,INGERSOLL J,0.29,0.201
27,4804,14,3,PENNSYL,100,INGERSOLL C,-0.154,-0.071
27,4883,14,4,PENNSYL,29,JAMES,0.524,-0.348
27,1115,14,4,PENNSYL,29,BROWN  J.,0.348,0.012
27,2868,14,4,PENNSYL,29,EDWARDS  J.,0.386,-0.215
27,3279,14,5,PENNSYL,100,FORNANCE,-0.264,-0.375
27,7705,14,6,PENNSYL,29,RAMSEY,0.122,0.104
27,9964,14,7,PENNSYL,100,WESTBROOK,-0.296,-0.279
27,6896,14,8,PENNSYL,100,NEWHARD,-0.29,-0.528
27,5128,14,9,PENNSYL,100,KEIM,-0.328,-0.444
27,8525,14,10,PENNSYL,29,SIMONTON,0.359,-0.28
27,3543,14,11,PENNSYL,100,GERRY,-0.35,-0.403
27,2048,14,12,PENNSYL,29,COOPER  J.,0.386,0.105
27,3883,14,13,PENNSYL,100,GUSTINE,-0.163,-0.434
27,4818,14,14,PENNSYL,29,IRVIN,0.34,-0.257
27,696,14,15,PENNSYL,100,BIDLACK,-0.183,-0.262
27,8734,14,16,PENNSYL,100,SNYDER,-0.351,-0.418
27,2602,14,17,PENNSYL,100,DIMOCK,-0.169,-0.607
27,7761,14,17,PENNSYL,100,READ,-0.091,-0.289
27,742,14,18,PENNSYL,29,BLACK  H.,0.258,0.145
27,8129,14,18,PENNSYL,29,RUSSELL  JM,0.327,0.024
27,5975,14,19,PENNSYL,100,MARCHAND,-0.371,-0.661
27,582,14,20,PENNSYL,100,BEESON,-0.209,-0.198
27,5514,14,21,PENNSYL,29,LAWRENCE,0.293,0.029
27,6295,14,21,PENNSYL,29,MCKENNAN,0.438,-0.062
27,4829,14,22,PENNSYL,29,IRWIN,0.276,-0.881
27,4840,14,23,PENNSYL,100,JACK,-0.382,-0.387
27,4343,14,24,PENNSYL,29,HENRY,0.354,-0.35
27,7491,14,25,PENNSYL,100,PLUMER,-0.259,-0.768
27,9384,5,98,RHODE I,29,TILLINGHAST,0.443,-0.291
27,2150,5,98,RHODE I,29,CRANSTON,0.455,0.033
27,4535,48,1,SOUTH C,100,HOLMES,-0.297,0.461
27,7841,48,2,SOUTH C,100,RHETT,-0.502,0.714
27,1456,48,3,SOUTH C,100,CAMPBELL  J,-0.311,0.738
27,1349,48,4,SOUTH C,100,BUTLER  S.H,-0.359,0.581
27,9481,48,4,SOUTH C,100,TROTTI,-0.389,0.632
27,7426,48,5,SOUTH C,100,PICKENS,-0.721,0.63
27,1355,48,6,SOUTH C,29,BUTLER  W.,-0.156,0.949
27,8027,48,7,SOUTH C,100,ROGERS,-0.517,0.596
27,9089,48,8,SOUTH C,100,SUMTER,-0.433,0.474
27,1413,48,9,SOUTH C,100,CALDWELL PC,-0.631,0.214
27,249,54,1,TENNESS,29,ARNOLD,0.18,0.254
27,6147,54,2,TENNESS,100,MCCLELLAN A,-0.518,0.075
27,10168,54,3,TENNESS,29,WILLIAMS JL,0.049,0.356
27,1465,54,4,TENNESS,29,CAMPBELL TJ,-0.017,1
27,9524,54,5,TENNESS,100,TURNEY,-0.657,0.303
27,1468,54,6,TENNESS,29,CAMPBELL WB,-0.132,0.961
27,1558,54,7,TENNESS,29,CARUTHERS,-0.05,0.999
27,3530,54,8,TENNESS,29,GENTRY,-0.006,0.746
27,9879,54,9,TENNESS,100,WATTERSON,-0.402,0.204
27,1094,54,10,TENNESS,100,BROWN  A.V.,-0.485,0.3
27,4945,54,11,TENNESS,100,JOHNSON  C.,-0.468,0.03
27,1128,54,12,TENNESS,29,BROWN  M.,-0.072,0.997
27,10138,54,13,TENNESS,29,WILLIAMS CH,-0.06,0.976
27,3939,6,1,VERMONT,29,HALL,0.377,-0.225
27,8566,6,2,VERMONT,29,SLADE,0.297,-0.26
27,3027,6,3,VERMONT,29,EVERETT,0.355,-0.174
27,10435,6,4,VERMONT,29,YOUNG  A.,0.339,-0.042
27,6088,6,5,VERMONT,29,MATTOCKS,0.214,-0.189
27,5938,40,1,VIRGINI,29,MALLORY,-0.262,0.593
27,1562,40,2,VIRGINI,100,CARY,-0.43,0.311
27,5049,40,3,VIRGINI,100,JONES  J.W.,-0.523,0.425
27,3669,40,4,VIRGINI,100,GOODE  W.O.,-0.52,-0.185
27,4661,40,5,VIRGINI,100,HUBARD,-0.495,0.477
27,1937,40,6,VIRGINI,100,COLES,-0.518,0.481
27,3647,40,7,VIRGINI,29,GOGGIN,-0.129,0.952
27,10286,40,8,VIRGINI,29,WISE,-0.187,0.522
27,4759,40,9,VIRGINI,328,HUNTER,-0.438,0.899
27,9167,40,10,VIRGINI,29,TALIAFERRO,0.04,0.939
27,874,40,11,VIRGINI,29,BOTTS,0.098,0.754
27,3613,40,12,VIRGINI,29,GILMER,-0.274,0.643
27,408,40,13,VIRGINI,100,BANKS,-0.418,0.265
27,8697,40,13,VIRGINI,100,SMITH  W.,-0.407,0.034
27,7570,40,14,VIRGINI,29,POWELL,0.166,0.909
27,496,40,15,VIRGINI,29,BARTON,0.05,0.742
27,4118,40,16,VIRGINI,100,HARRIS,-0.399,-0.107
27,9049,40,17,VIRGINI,29,STUART  A.H,0.094,0.507
27,4568,40,18,VIRGINI,100,HOPKINS,-0.394,0.427
27,9081,40,19,VIRGINI,29,SUMMERS,0.076,0.948
27,4246,40,20,VIRGINI,100,HAYS,-0.311,0.199
27,8878,40,21,VIRGINI,100,STEENROD,-0.442,-0.14
28,2485,41,1,ALABAMA,29,DELLETT,-0.064,0.993
28,619,41,2,ALABAMA,100,BELSER,-0.359,0.933
28,5635,41,3,ALABAMA,100,LEWIS,-0.651,0.538
28,10411,41,3,ALABAMA,100,YANCEY,-0.478,0.878
28,7274,41,4,ALABAMA,100,PAYNE,-0.576,0.536
28,4610,41,5,ALABAMA,100,HOUSTON,-0.546,0.273
28,1658,41,6,ALABAMA,100,CHAPMAN  R.,-0.56,0.56
28,6168,41,7,ALABAMA,100,MCCONNELL,-0.467,0.216
28,2197,42,1,ARKANSA,100,CROSS,-0.26,0.145
28,8387,1,1,CONNECT,100,SEYMOUR T.H,-0.205,-0.89
28,8939,1,2,CONNECT,100,STEWART  J.,-0.194,-0.751
28,1599,1,3,CONNECT,100,CATLIN,-0.069,-0.805
28,8523,1,4,CONNECT,100,SIMONS,-0.193,-0.864
28,8015,11,1,DELAWAR,29,RODNEY,0.274,0.497
28,1661,44,98,GEORGIA,29,CHAPPELL,-0.401,0.916
28,738,44,98,GEORGIA,100,BLACK E.J.,-0.439,0.796
28,5836,44,98,GEORGIA,100,LUMPKIN,-0.525,0.082
28,1867,44,98,GEORGIA,100,COBB,-0.497,0.077
28,4046,44,98,GEORGIA,100,HARALSON,-0.59,0.512
28,8951,44,98,GEORGIA,100,STILES,-0.48,0.417
28,8885,44,98,GEORGIA,29,STEPHENS,0.011,1.065
28,1843,44,98,GEORGIA,29,CLINCH,0.068,0.998
28,8677,21,1,ILLINOI,100,SMITH  R.,-0.234,-0.427
28,6157,21,2,ILLINOI,100,MCCLERNAND,-0.478,-0.19
28,3129,21,3,ILLINOI,100,FICKLIN,-0.387,-0.176
28,9953,21,4,ILLINOI,100,WENTWORTH,-0.295,-0.792
28,2692,21,5,ILLINOI,100,DOUGLAS,-0.27,-0.299
28,4500,21,6,ILLINOI,100,HOGE,-0.35,-0.24
28,4053,21,7,ILLINOI,29,HARDIN,0.181,0.201
28,7132,22,1,INDIANA,100,OWEN,-0.26,-0.372
28,4325,22,2,INDIANA,100,HENLEY,-0.21,-0.529
28,8687,22,3,INDIANA,100,SMITH  T.,-0.323,-0.426
28,8604,22,4,INDIANA,29,SMITH  C.B.,0.343,0.183
28,1139,22,5,INDIANA,100,BROWN W.J.,-0.316,-0.181
28,2399,22,6,INDIANA,100,DAVIS  J.W.,-0.266,-0.153
28,10394,22,7,INDIANA,100,WRIGHT  J.,-0.177,-0.73
28,7383,22,8,INDIANA,100,PETTIT,-0.192,-0.445
28,8188,22,9,INDIANA,29,SAMPLE,0.149,0.119
28,5176,22,10,INDIANA,100,KENNEDY  A.,-0.365,-0.931
28,931,51,1,KENTUCK,100,BOYD,-0.497,0.088
28,3787,51,2,KENTUCK,29,GREEN  W.,0.083,0.884
28,3815,51,3,KENTUCK,29,GRIDER,0.272,1.021
28,1405,51,4,KENTUCK,100,CALDWELL,-0.449,0.1
28,8980,51,5,KENTUCK,100,STONE  J.W.,-0.331,0.19
28,10033,51,6,KENTUCK,29,WHITE  J.,0.154,0.517
28,9313,51,7,KENTUCK,29,THOMASSON,0.041,0.477
28,2380,51,8,KENTUCK,29,DAVIS  G.,0.125,0.832
28,3371,51,9,KENTUCK,100,FRENCH,-0.267,0.087
28,9375,51,10,KENTUCK,100,TIBBATTS,-0.228,-0.077
28,8575,45,1,LOUISIA,100,SLIDELL,-0.363,0.159
28,5389,45,2,LOUISIA,100,LABRANCHE,-0.427,0.118
28,2427,45,3,LOUISIA,100,DAWSON,-0.306,0.044
28,871,45,4,LOUISIA,100,BOSSIER,-0.394,-0.326
28,6735,45,4,LOUISIA,100,MORSE  I.,-0.405,0.473
28,4363,2,1,MAINE,100,HERRICK,-0.219,-0.964
28,2768,2,2,MAINE,100,DUNLAP,-0.189,-0.94
28,8372,2,3,MAINE,29,SEVERANCE,0.425,-0.261
28,6734,2,4,MAINE,29,MORSE  F.H.,0.466,0.076
28,10011,2,5,MAINE,100,WHITE  B.,-0.18,-0.781
28,4001,2,6,MAINE,100,HAMLIN  H.,-0.176,-0.978
28,1566,2,7,MAINE,100,CARY S.,-0.344,-0.298
28,1606,52,1,MARYLAN,29,CAUSIN,0.189,0.976
28,1003,52,2,MARYLAN,29,BRENGLE,0.076,0.09
28,9969,52,3,MARYLAN,29,WETHERED,0.247,0.274
28,5182,52,4,MARYLAN,29,KENNEDY  J.,0.242,0.502
28,7604,52,5,MARYLAN,29,PRESTON,0.208,0.165
28,8780,52,6,MARYLAN,29,SPENCE,0.003,0.29
28,10284,3,1,MASSACH,29,WINTHROP,0.484,-0.145
28,5257,3,2,MASSACH,29,KING  D.,0.469,-0.013
28,3,3,3,MASSACH,29,ABBOTT,0.493,-0.185
28,7209,3,4,MASSACH,100,PARMENTER,-0.06,-0.829
28,4687,3,5,MASSACH,29,HUDSON,0.471,-0.222
28,370,3,6,MASSACH,29,BAKER,0.444,-0.359
28,8004,3,7,MASSACH,29,ROCKWELL,0.526,-0.206
28,34,3,8,MASSACH,29,ADAMS,0.508,-0.943
28,10148,3,9,MASSACH,100,WILLIAMS,-0.194,-0.981
28,3836,3,10,MASSACH,29,GRINNELL,0.365,0.163
28,6153,23,1,MICHIGA,100,MCCLELLAND,-0.127,-0.713
28,5866,23,2,MICHIGA,100,LYON,-0.144,-0.702
28,4744,23,3,MICHIGA,100,HUNT  J.,-0.17,-0.966
28,7955,46,98,MISSISS,100,ROBERTS,-0.503,0.201
28,9502,46,98,MISSISS,100,TUCKER,-0.47,-0.05
28,9325,46,98,MISSISS,100,THOMPSON,-0.485,0.204
28,4004,46,98,MISSISS,100,HAMMETT,-0.521,0.382
28,4888,34,98,MISSOUR,100,JAMESON,-0.415,-0.18
28,901,34,98,MISSOUR,100,BOWER,-0.442,-0.109
28,4705,34,98,MISSOUR,100,HUGHES,-0.428,0.121
28,7820,34,98,MISSOUR,100,RELFE,-0.322,-0.254
28,915,34,98,MISSOUR,100,BOWLIN,-0.379,-0.182
28,3922,4,98,NEW HAM,100,HALE,-0.21,-0.711
28,7776,4,98,NEW HAM,100,REDING,-0.423,-0.446
28,6961,4,98,NEW HAM,100,NORRIS,-0.348,-0.612
28,1262,4,98,NEW HAM,100,BURKE,-0.526,-0.535
28,2944,12,1,NEW JER,100,ELMER,-0.095,-0.56
28,9138,12,2,NEW JER,100,SYKES,-0.107,-0.519
28,3058,12,3,NEW JER,100,FARLEE,-0.16,-0.676
28,5293,12,4,NEW JER,100,KIRKPATRICK,-0.128,-0.242
28,10400,12,5,NEW JER,603,WRIGHT  W.,0.303,0.225
28,9035,13,1,NEW YOR,100,STRONG,-0.254,-0.347
28,6808,13,2,NEW YOR,100,MURPHY,-0.231,-0.155
28,7424,13,3,NEW YOR,29,PHOENIX,0.377,0.597
28,5893,13,4,NEW YOR,100,MACLAY,-0.253,-0.507
28,5613,13,5,NEW YOR,100,LEONARD,-0.195,-0.838
28,3160,13,6,NEW YOR,29,FISH,0.344,0.399
28,175,13,7,NEW YOR,100,ANDERSON,-0.197,-0.98
28,2405,13,8,NEW YOR,100,DAVIS  R.D.,-0.096,-0.808
28,1850,13,9,NEW YOR,100,CLINTON,-0.317,-0.619
28,8130,13,10,NEW YOR,100,RUSSELL,-0.235,-0.517
28,7597,13,11,NEW YOR,100,PRATT,-0.158,-0.484
28,8382,13,12,NEW YOR,100,SEYMOUR D.L,-0.035,-0.544
28,443,13,13,NEW YOR,29,BARNARD,0.46,-0.144
28,8022,13,14,NEW YOR,29,ROGERS,0.418,-0.189
28,8904,13,15,NEW YOR,100,STETSON,-0.148,-0.989
28,2920,13,16,NEW YOR,100,ELLIS,-0.07,-0.622
28,654,13,17,NEW YOR,100,BENTON,-0.277,-0.961
28,5269,13,18,NEW YOR,100,KING  P.,-0.146,-0.922
28,4741,13,19,NEW YOR,100,HUNGERFORD,-0.183,-0.865
28,553,13,20,NEW YOR,100,BEARDSLEY,-0.218,-0.751
28,1522,13,20,NEW YOR,100,CARPENTER,-0.125,-0.828
28,1564,13,21,NEW YOR,100,CARY J. E.,-0.057,-0.998
28,7653,13,22,NEW YOR,100,PURDY,-0.227,-0.974
28,7990,13,23,NEW YOR,100,ROBINSON,-0.181,-0.984
28,9982,13,24,NEW YOR,100,WHEATON,-0.12,-0.993
28,7742,13,25,NEW YOR,100,RATHBUN,-0.123,-0.968
28,2312,13,26,NEW YOR,100,DANA,-0.154,-0.959
28,3774,13,27,NEW YOR,100,GREEN  B.,-0.156,-0.988
28,7254,13,28,NEW YOR,29,PATTERSON,0.347,0.06
28,1537,13,29,NEW YOR,29,CARROLL,0.324,0.16
28,4679,13,30,NEW YOR,100,HUBBELL,-0.138,-0.788
28,9539,13,31,NEW YOR,29,TYLER,0.414,0.233
28,6747,13,32,NEW YOR,29,MOSELEY,0.415,0.18
28,8600,13,33,NEW YOR,29,SMITH  A.,0.342,0.133
28,4750,13,34,NEW YOR,29,HUNT  W.,0.388,0.125
28,1846,47,1,NORTH C,29,CLINGMAN,0.103,0.906
28,468,47,2,NORTH C,29,BARRINGER,-0.058,0.971
28,7808,47,3,NORTH C,100,REID,-0.49,0.203
28,2454,47,4,NORTH C,29,DEBERRY,-0.029,0.885
28,8228,47,5,NORTH C,100,SAUNDERS,-0.479,0.611
28,6284,47,6,NORTH C,100,MCKAY,-0.571,0.3
